time,mass,r_xyz_x,r_xyz_y,r_xyz_z,v_xyz_x,v_xyz_y,v_xyz_z,thrust_xyz_x,thrust_xyz_y,thrust_xyz_z
2.899999999999982,1844.1969642482206,1283.089630434792,0.0,2184.44200506299,-74.32508745030654,0.0,29.364247733021717,7774.55646965713,0.0,-40905.60119466227
2.99999999999998,1842.31641219737,1275.6598324861554,0.0,2187.2566931636234,-74.27555048639047,0.0,27.15319224301855,7797.30404064324,0.0,-40576.66497395411
3.099999999999978,1840.4502876408158,1268.2350798112104,0.0,2189.8511331850696,-74.22434848202805,0.0,24.95772710042564,7820.050121543645,0.0,-40248.63221294404
3.1999999999999758,1838.5985426754485,1260.815538913498,0.0,2192.226884157352,-74.1714814463927,0.0,22.777852219348993,7842.795227949867,0.0,-39921.49513056995
3.2999999999999736,1836.761129603148,1253.4013762956367,0.0,2194.385505101866,-74.11694938872631,0.0,20.613567513253972,7865.539873123976,0.0,-39595.24598021986
3.3999999999999715,1834.9380009252864,1245.9927584593195,0.0,2196.328555031322,-74.0607523183399,0.0,18.4648728949581,7888.284567991731,0.0,-39269.877049456285
3.4999999999999694,1833.129109337113,1238.5898519053017,0.0,2198.0575929496745,-74.00289024461448,0.0,16.33176827662377,7911.029821134886,0.0,-38945.38065974331
3.5999999999999672,1831.3344077220215,1231.1928231333984,0.0,2199.574177852056,-73.94336317700179,0.0,14.214253569750806,7933.776138782186,0.0,-38621.749166176414
3.699999999999965,1829.5538491456864,1223.8018386424756,0.0,2200.879868724715,-73.88217112502517,0.0,12.112328685168954,7956.524024799382,0.0,-38298.974957215054
3.799999999999963,1827.7873868500722,1216.4170649304422,0.0,2201.9762245449433,-73.81931409828039,0.0,10.025993533030247,7979.273980678038,0.0,-37977.05045441798
3.899999999999961,1826.0349742473013,1209.0386684942437,0.0,2202.8648042810128,-73.75479210643631,0.0,7.955248022801244,8002.026505523093,0.0,-37655.9681121815
3.9999999999999587,1824.2965649133816,1201.6668158298544,0.0,2203.5471668921027,-73.68860515923593,0.0,5.900092063255146,8024.78209603925,0.0,-37335.720417480436
4.099999999999957,1822.5721125817818,1194.3016734322714,0.0,2204.024871328231,-73.62075326649716,0.0,3.8605255624638173,8047.54124651599,0.0,-37016.299889611946
4.199999999999955,1820.8615711368514,1186.9434077955048,0.0,2204.2994765301837,-73.55123643811358,0.0,1.8365484277896575,8070.304448811325,0.0,-36697.69907994242
4.299999999999953,1819.164894607079,1179.5921854125713,0.0,2204.3725414294445,-73.48005468405547,0.0,-0.17183943412264524,8093.072192334097,0.0,-36379.910571657165
4.399999999999951,1817.4820371581789,1172.2481727754862,0.0,2204.2456249481206,-73.40720801437071,0.0,-2.164638117354484,8115.844964024926,0.0,-36062.926979513
4.4999999999999485,1815.8129530860003,1164.9115363752558,0.0,2203.9202859988713,-73.33269643918563,0.0,-4.141847716721837,8138.623248335568,0.0,-35746.74094959422
4.599999999999946,1814.1575968092534,1157.58244270187,0.0,2203.3980834848335,-73.25651996870587,0.0,-6.103468327783904,8161.407527206767,0.0,-35431.34515907108
4.699999999999944,1812.5159228620412,1150.2610582442926,0.0,2202.6805762995464,-73.17867861321736,0.0,-8.049500046851886,8184.198280044514,0.0,-35116.732315962
4.799999999999942,1810.8878858861885,1142.9475494904555,0.0,2201.7693233268774,-73.09917238308742,0.0,-9.979942970997884,8206.995983694696,0.0,-34802.89515889835
4.89999999999994,1809.2734406233628,1135.6420829272483,0.0,2200.665883440944,-73.0180012887655,0.0,-11.894797198063964,8229.801112415864,0.0,-34489.82645689296
4.999999999999938,1807.672541906975,1128.3448250405118,0.0,2199.371815506036,-72.9351653407843,0.0,-13.794062826671354,8252.614137850374,0.0,-34177.51900911146
5.099999999999936,1806.0851446538504,1121.0559423150285,0.0,2197.888678376538,-72.8506645497607,0.0,-15.677739956229779,8275.435528993537,0.0,-33865.96564464733
5.199999999999934,1804.5112038556613,1113.775601234515,0.0,2196.218030896851,-72.76449892639685,0.0,-17.545828686946965,8298.265752160929,0.0,-33555.15922230007
5.299999999999931,1802.9506745701106,1106.503968281613,0.0,2194.361431901309,-72.67666848148114,0.0,-19.398329119838273,8321.105270953605,0.0,-33245.092630357
5.399999999999929,1801.403511911854,1099.2412099378791,0.0,2192.3204402141014,-72.58717322588923,0.0,-21.235241356736534,8343.95454622132,0.0,-32935.758786378516
5.499999999999927,1799.8696710431493,1091.9874926837797,0.0,2190.0966146491874,-72.4960131705852,0.0,-23.05656550030196,8366.81403602343,0.0,-32627.15063698702
5.599999999999925,1798.349107164226,1084.7429829986786,0.0,2187.6915140102146,-72.40318832662255,0.0,-24.862301654032322,8389.68419558767,0.0,-32319.26115765944
5.699999999999923,1796.8417755033518,1077.5078473608294,0.0,2185.106697090435,-72.30869870514532,0.0,-26.652449922273213,8412.565477266493,0.0,-32012.083352523743
5.799999999999921,1795.3476313065955,1070.2822522473664,0.0,2182.3437226726196,-72.21254431738924,0.0,-28.4270104102285,8435.458330491,0.0,-31705.610254159117
5.899999999999919,1793.866629827264,1063.0663641342946,0.0,2179.4041495289684,-72.11472517468285,0.0,-30.185983223971007,8458.363201722275,0.0,-31399.834923400216
5.9999999999999165,1792.3987263150013,1055.8603494964825,0.0,2176.289536421028,-72.01524128844855,0.0,-31.929368470453248,8481.280534400052,0.0,-31094.75044914549
6.099999999999914,1790.943876004536,1048.6643748076497,0.0,2173.001442099601,-71.914092670204,0.0,-33.6571662575185,8504.210768888717,0.0,-30790.349948169787
6.199999999999912,1789.5020341040579,1041.4786065403594,0.0,2169.541425304655,-71.81127933156313,0.0,-35.36937669391189,8527.154342420294,0.0,-30486.626564941078
6.29999999999991,1788.073155783213,1034.303211166008,0.0,2165.9110447652347,-71.70680128423733,0.0,-37.06599988929183,8550.111689034436,0.0,-30183.573471441814
6.399999999999908,1786.6571961606933,1027.1383551548147,0.0,2162.111859199366,-71.60065854003687,0.0,-38.747035954241554,8573.083239515427,0.0,-29881.183866994645
6.499999999999906,1785.2541102914092,1019.9842049758134,0.0,2158.1454273139657,-71.492851110872,0.0,-40.412485000280824,8596.06942132569,0.0,-29579.4509780932
6.599999999999904,1783.8638531532176,1012.8409270968408,0.0,2154.013307804748,-71.38337900875425,0.0,-42.062347139877936,8619.070658536055,0.0,-29278.368058237214
6.699999999999902,1782.4863796331977,1005.7086879845261,0.0,2149.717059356126,-71.2722422457978,0.0,-43.696622486461834,8642.087371752415,0.0,-28977.92838777325
6.7999999999998995,1781.12164451344,998.5876541042827,0.0,2145.258240641117,-71.1594408342207,0.0,-45.315311154434475,8665.119978038623,0.0,-28678.12527374005
6.899999999999897,1779.7696024563386,991.4779919202955,0.0,2140.6384103212445,-71.04497478634629,0.0,-46.91841325918342,8688.16889083557,0.0,-28378.952049719734
6.999999999999895,1778.4302079893569,984.3798678955112,0.0,2135.8591270464385,-70.92884411460453,0.0,-48.505928917094614,8711.234519876225,0.0,-28080.40207569418
7.099999999999893,1777.1034154892443,977.2934484916282,0.0,2130.921949454932,-70.81104883153337,0.0,-50.0778582455654,8734.317271096346,0.0,-27782.468737907373
7.199999999999891,1775.7891791656818,970.2189001690847,0.0,2125.828436173166,-70.6915889497802,0.0,-51.634201363017766,8757.417546540943,0.0,-27485.145448733696
7.299999999999889,1774.4874530443255,963.1563893870477,0.0,2120.580145815681,-70.5704644821033,0.0,-53.17495838891182,8780.53574426599,0.0,-27188.42564655236
7.399999999999887,1773.198190949224,956.1060826034034,0.0,2115.1786369850124,-70.44767544137328,0.0,-54.7001294437595,8803.672258235385,0.0,-26892.302795628166
7.4999999999998845,1771.9213464845802,949.0681462747432,0.0,2109.6254682715876,-70.32322184057459,0.0,-56.20971464913852,8826.827478212877,0.0,-26596.770385999298
7.599999999999882,1770.6568730158274,942.0427468563548,0.0,2103.922198253615,-70.19710369280702,0.0,-57.703714127706576,8850.001789648712,0.0,-26301.8219333716
7.69999999999988,1769.4047236499862,935.0300508022091,0.0,2098.0703854969793,-70.06932101128719,0.0,-59.18212800321577,8873.195573560757,0.0,-26007.450979020567
7.799999999999878,1768.1648512152735,928.0302245649489,0.0,2092.0715885551285,-69.93987380935022,0.0,-60.644956400527406,8896.409206409975,0.0,-25713.651089700477
7.899999999999876,1766.9372082399245,921.0434345958766,0.0,2085.9273659689616,-69.80876210045129,0.0,-62.09219944562688,8919.643059969789,0.0,-25420.415857561697
7.999999999999874,1765.721746930193,914.069847344943,0.0,2079.6392762667188,-69.67598589816727,0.0,-63.52385726563897,8942.897501189209,0.0,-25127.738900076012
8.099999999999872,1764.5184191474948,907.109629260734,0.0,2073.208877963862,-69.54154521619833,0.0,-64.93992998884336,8966.172892049326,0.0,-24835.613859970665
8.19999999999987,1763.3271763846494,900.1629467904587,0.0,2066.6377295629627,-69.40544006836973,0.0,-66.34041774469046,8989.469589413064,0.0,-24544.034405171176
8.299999999999867,1762.1479697411835,893.2299663799371,0.0,2059.92738955358,-69.26767046863343,0.0,-67.72532066381748,9012.787944867543,0.0,-24252.99422875385
8.399999999999865,1760.9807498976502,886.3108544735859,0.0,2053.079416412146,-69.12823643106991,0.0,-69.09463887806483,9036.128304559152,0.0,-23962.487048907777
8.499999999999863,1759.8254670889185,879.4057775144081,0.0,2046.0953686018408,-68.98713796988996,0.0,-70.44837252049285,9059.49100902048,0.0,-23672.50660890734
8.599999999999861,1758.6820710763868,872.514901943977,0.0,2038.9768045724693,-68.84437509943643,0.0,-71.78652172539881,9082.87639298928,0.0,-23383.04667709531
8.699999999999859,1757.5505111190714,865.6383942024253,0.0,2031.7252827603397,-68.69994783418615,0.0,-73.10908662833418,9106.284785218548,0.0,-23094.101046877517
8.799999999999857,1756.4307359435156,858.7764207284298,0.0,2024.3423615881331,-68.55385618875181,0.0,-74.41606736612233,9129.716508277861,0.0,-22805.663536729036
8.899999999999855,1755.322693712468,851.9291479591989,0.0,2016.8295994647797,-68.40610017788377,0.0,-75.70746407687662,9153.171878344985,0.0,-22517.72799021316
8.999999999999853,1754.2263319922758,845.0967423304579,0.0,2009.1885547853256,-68.25667981647226,0.0,-76.98327690001852,9176.651204987875,0.0,-22230.288276013252
9.09999999999985,1753.1415977189254,838.2793702764359,0.0,2001.4207859308005,-68.10559511954905,0.0,-78.24350597629646,9200.154790936078,0.0,-21943.338287978444
9.199999999999848,1752.0684371626824,831.4771982298505,0.0,1993.5278512680884,-67.95284610228978,0.0,-79.48815144780471,9223.682931841598,0.0,-21656.87194518383
9.299999999999846,1751.0067958912566,824.6903926218938,0.0,1985.5113091497863,-67.79843278001586,0.0,-80.71721345800295,9247.235916028196,0.0,-21370.883192005906
9.399999999999844,1749.9566187314333,817.9191198822176,0.0,1977.372717914071,-67.6423551681966,0.0,-81.93069215173584,9270.81402422902,0.0,-21085.36599821399
9.499999999999842,1748.917849729095,811.163546438919,0.0,1969.1136358845565,-67.48461328245143,0.0,-83.12858767525343,9294.417529311786,0.0,-20800.3143590787
9.59999999999984,1747.890432107572,804.4238387185239,0.0,1960.7356213701544,-67.32520713855205,0.0,-84.3109001762315,9318.046695991065,0.0,-20515.722295498144
9.699999999999838,1746.874308224239,797.7001631459734,0.0,1952.2402326649283,-67.16413675242464,0.0,-85.47762980379258,9341.701780526953,0.0,-20231.58385414307
9.799999999999836,1745.869419525288,790.9926861446071,0.0,1943.6290280479507,-67.00140214015221,0.0,-86.62877670852735,9365.383030409701,0.0,-19947.893107621752
9.899999999999833,1744.875706498596,784.3015741361473,0.0,1934.903565783151,-66.83700331797688,0.0,-87.76434104251636,9389.090684029481,0.0,-19664.64415466598
9.999999999999831,1743.8931086246093,777.6269935406833,0.0,1926.06540411917,-66.67094030230231,0.0,-88.88432295935232,9412.824970330788,0.0,-19381.83112033908
10.09999999999983,1742.9215643251543,770.9691107766556,0.0,1917.116101289202,-66.50321310969595,0.0,-89.98872261416271,9436.586108450565,0.0,-19099.448156267466
10.199999999999827,1741.9610109101022,764.328092260838,0.0,1908.0572155108466,-66.3338217568918,0.0,-91.07754016363297,9460.374307339824,0.0,-18817.48944089687
10.299999999999825,1741.0113845217852,757.7041044083225,0.0,1898.8903049859452,-66.1627662607926,0.0,-92.15077576602995,9484.189765367246,0.0,-18535.949179774878
10.399999999999823,1740.0726200770864,751.0973136325003,0.0,1889.616927900426,-65.99004663847268,0.0,-93.20842958122616,9508.032669904998,0.0,-18254.821605860852
10.49999999999982,1739.1446512071107,744.5078863450466,0.0,1880.2386424241392,-65.81566290718044,0.0,-94.25050177072417,9531.903196895031,0.0,-17974.100979865634
10.599999999999818,1738.2274101943385,737.9359889559018,0.0,1870.7570067106956,-65.63961508434103,0.0,-95.27699249768182,9555.801510395831,0.0,-17693.781590621733
10.699999999999816,1737.3208279071803,731.3817878732539,0.0,1861.1735788972965,-65.46190318755909,0.0,-96.28790192693761,9579.727762108323,0.0,-17413.857755486853
10.799999999999814,1736.4248337318313,724.8454495035202,0.0,1851.4899171045663,-65.2825272346216,0.0,-97.28323022503695,9603.682090880498,0.0,-17134.323820781738
10.899999999999812,1735.5393555013366,718.3271402513293,0.0,1841.7075794363802,-65.10148724350066,0.0,-98.26297756025878,9627.664622189503,0.0,-16855.174162265197
10.99999999999981,1734.6643194217802,711.8270265195023,0.0,1831.8281239796886,-64.91878323235638,0.0,-99.22714410264275,9651.675467600819,0.0,-16576.40318564781
11.099999999999808,1733.7996499954997,705.3452747090338,0.0,1821.853108804339,-64.73441521953993,0.0,-100.17573002401699,9675.714724203333,0.0,-16298.005327147255
11.199999999999806,1732.9452699412489,698.882051219073,0.0,1811.7840919628968,-64.5483832235965,0.0,-101.10873549802655,9699.78247401973,0.0,-16019.975054086988
11.299999999999804,1732.101100111222,692.4375224469031,0.0,1801.6226314904625,-64.36068726326843,0.0,-102.02616070016228,9723.87878339115,0.0,-15742.306865541754
11.399999999999801,1731.267059404862,686.0118547879224,0.0,1791.3702854044839,-64.17132735749833,0.0,-102.92800580779046,9748.003702335593,0.0,-15464.995293031612
11.4999999999998,1730.4430646793821,679.6052146356236,0.0,1781.0286117045669,-63.980303525432355,0.0,-103.81427100018306,9772.157263878935,0.0,-15188.034901268384
11.599999999999797,1729.6290306569401,673.2177683815743,0.0,1770.5991683722852,-63.78761578642345,0.0,-104.68495645854851,9796.339483358232,0.0,-14911.420288956773
11.699999999999795,1728.8248698284085,666.8496824153937,0.0,1760.0835133709834,-63.59326416003479,0.0,-105.54006236606335,9820.550357696247,0.0,-14635.146089654001
11.799999999999793,1728.0304923537071,660.501123124734,0.0,1749.4832046455786,-63.39724866604314,0.0,-106.37958890790452,9844.78986464683,0.0,-14359.206972690627
11.89999999999979,1727.2458059586606,654.1722568952581,0.0,1738.799800122358,-63.19956932444246,0.0,-107.2035362712821,9869.05796201042,0.0,-14083.59764415701
11.999999999999789,1726.4707158283825,647.8632501106165,0.0,1728.034857708775,-63.000226155447415,0.0,-108.01190464547322,9893.354586819398,0.0,-13808.312847958076
12.099999999999786,1725.7051244971885,641.5742691524265,0.0,1717.1899352932398,-62.79921917949712,0.0,-108.80469422185625,9917.67965449269,0.0,-13533.347366941345
12.199999999999784,1724.948931735077,635.3054804002489,0.0,1706.2665907449077,-62.596548417258894,0.0,-109.5819051939462,9942.033057959743,0.0,-13258.696024101206
